isin,buyvolume,sellvolume
isin12633,1260635.008863121,1326937.2761960037
isin12634,1260501.1208621936,1326783.2420024977
isin13291,1324952.7978041589,1394504.0146509584
isin14567,1325968.9425243367,1388037.4948411535
isin14568,1328782.1798251399,1390191.5741130675
isin15816,1254665.7777878714,1322380.5747638075
isin15898,1328837.1119103329,1400093.8267898331
isin15899,1315031.9752010261,1385473.9356525338
isin15900,1321132.4374399926,1391890.3171185513
isin15920,1262213.0003356864,1311521.7038349397
isin15921,1271852.0923205109,1321636.1847006457
isin15922,1273554.9414405827,1323663.0460929142
isin15923,1276166.525511781,1326242.1072388343
isin16389,1302136.5864078221,1367855.9166526147
isin16972,1296972.9172793708,1359592.4272829564
isin17048,1316244.1299065526,1381579.5814781419
isin17081,1303224.360806287,1370225.5490520769
isin17082,1303889.5724375322,1370906.7857893875
isin17157,1267700.4307077162,1337425.7091685114
isin8510,29595.457909111497,27322.426665574272
isin8511,29615.993034453215,27336.901701173942
isin9168,28070.606902461957,25253.519794790209
isin10906,23403.447055190747,20746.623799908462
isin12121,26822.027967847494,24590.035887096568
isin14548,26882.841974221239,24759.21001925665
isin8230,341124.29748209339,256113.05090770929
isin8231,381503.66485962539,285010.52914541704
isin8232,382107.23368905194,287803.5241682083
isin8233,358741.0823877583,271469.93215795717
isin8234,360061.30509800796,274697.61036913411
isin8235,367864.7197619424,274095.9088649209
isin8236,368923.55937202286,277152.45452936454
isin8237,361160.65681895876,271130.75923552614
isin8238,358527.11462908814,266952.45214983029
isin8891,340784.79672696668,256390.50668468655
isin12060,380642.87352366839,420113.54238738836
isin12061,409387.56529868551,467879.09103267489
isin82,28308.759280236809,35282.838227061671
isin272,27381.932549356767,34810.553181013973
isin366,29812.226819143514,33739.095896325896
isin603,29218.791152548416,33740.233886266054
isin857,27725.778257119568,31970.621927056171
isin858,27667.662036344391,31900.621799598415
isin859,27745.448584870803,31987.573280801171
isin996,30749.580898969874,38517.456544607543
isin998,30220.1941321046,36174.046256072979
isin2578,27702.167415788281,33429.698225201253
isin2579,28006.304179442475,33791.786310703996
isin1145,77673.76745436505,90142.909242085792
isin3907,89728.683276800773,101830.4684241034
isin5119,86123.721219065541,104633.55779868546
isin7566,75220.996799139335,97483.631607510892
isin13021,66247.882594859795,77598.909354537362
isin16528,65608.463546759755,77818.474830038322
isin16639,78871.009268477792,92800.513767330776
isin16693,86427.876718384345,98498.667257113324
isin17173,78683.525459583121,88149.68155897416
isin8933,21838.76794971466,23738.47143281114
isin8934,21717.688375676222,23606.134885086511
isin8986,16776.519535107444,18290.553229872836
isin10636,21979.304853876216,23898.465384399919
isin10637,23266.985350833384,25366.958207942367
isin13394,22045.213699193097,23972.490592414524
isin16127,12645.770786206473,4477.1990355287189
isin16128,13665.265517399728,4837.3920100593941
isin16129,13670.843858214013,4843.3669794604166
isin16130,13645.529568228167,4834.5306866356541
isin16131,13670.080775128741,4848.3367665786927
isin16132,13658.843845225936,4846.4987652913496
isin16133,12843.971465532184,4476.0552960779041
isin1166,1507860.8867811277,1566498.6519782059
isin1167,1507127.6275637352,1566386.1945427053
isin1168,1480451.4800742513,1538115.9246315591
isin1328,1032079.6247803885,1078077.2500506595
isin3322,1593640.5777870836,1648599.5245939509
isin3323,1593256.5200569637,1648649.3002735481
isin3324,1426715.4507572202,1474581.4910937443
isin5221,1024683.3197120836,1067792.9807882875
isin15448,1351951.0358737777,1432200.7348365851
isin16015,1520086.2270091146,1579822.7247271352
isin16169,1340340.7554564404,1397427.7983093439
isin16521,1372301.2061704996,1452533.7189491848
isin16522,1366756.887014695,1447081.1049502122
isin16539,1544301.0772982433,1604730.4238128506
isin16576,1529703.0807581379,1590291.0726488135
isin16577,1524091.3042937922,1584604.7504963567
isin17038,1512694.3301167577,1575062.3662057039
isin12521,182076.92571147709,191189.60358666681
isin12522,182192.01133588384,191252.783438196
isin12523,182280.33825618305,191324.72253786036
isin12929,150564.56980090655,155188.20971262662
isin718,907417.54094398208,1326239.7247567724
isin737,1336578.2132394216,1918977.1743174456
isin741,1335598.3717117836,1916113.1791266154
isin1030,1336969.2785177289,1931785.7599368801
isin1035,1362810.7400636817,1966273.2844970189
isin1036,1362994.7582192526,1966537.9338951954
isin1041,1360564.1783537529,1962394.8200449422
isin1047,1354792.8232394045,1952796.7396270372
isin1049,1358672.0652956278,1958828.1331507175
isin1055,1348482.0068155196,1943084.635496058
isin1057,1347625.7234292503,1941840.8862179383
isin1063,1334453.0211606184,1921962.5876949392
isin1234,1321451.4842874326,1896184.4590463089
isin1243,1342611.2886921393,1928283.5101628089
isin1885,1344180.8584462039,1925685.2767506121
isin1907,1225220.1636405229,1744435.4518861941
isin1938,1237301.5036140948,1770532.6543953246
isin1953,1259250.3359641971,1805368.2710224367
isin1958,1344803.6809266948,1928052.0001476402
isin1966,1342628.6309217906,1923523.6101459924
isin1971,1337933.5056195075,1916299.998638917
isin1974,1318325.6530253098,1887296.6733449674
isin2065,1357695.9458050034,1946737.1420249813
isin2433,1227096.9656974075,1762428.5352979163
isin2992,1314987.4521025575,1882833.256603478
isin3888,1284032.4709769853,1846572.7296938004
isin3892,1300552.6596843605,1865733.8012528974
isin4280,1318251.0766437468,1890944.0532045297
isin4285,1320105.5211935672,1892419.4508981069
isin15952,1321471.2483549737,1894031.4540330137
isin15955,1318580.9580213397,1889572.8765108183
isin8108,2374595.6711662072,2219446.0532540018
isin8126,2491875.7248425642,2355075.2004177575
isin8131,2596708.5758878244,2462656.2828347036
isin8138,2650626.4824769585,2508127.3207129757
isin8290,2630129.6184569253,2491649.9900508574
isin8342,2631600.9254090968,2492770.0115357125
isin8343,2636069.7884332025,2496317.073131057
isin8355,2659071.1382445376,2512611.7248785463
isin9080,2510631.286564419,2383619.3519717068
isin10632,2454891.316169119,2332400.7969357041
isin13106,2342702.7909618863,2221960.6764198761
isin15754,2133022.2617257833,2022498.3068457174
isin15765,1845335.7096601266,1747006.6468905935
isin15877,2339533.1891793665,2213995.3316829759
isin12933,831541.53175482922,971354.88564806664
isin12934,863225.88791685028,1007900.9215778157
isin12935,865071.42300740373,1010062.684235567
isin12937,906876.33999802731,1056685.6468328754
isin13659,789508.3191541133,921420.22302938474
isin13660,788507.72297220537,920150.6987399814
isin13837,859420.24297318549,1002909.7559946129
isin13838,887213.51871664054,1034349.5052483437
isin14228,918227.84098730178,1070393.9020054198
isin14617,803479.26810809295,938319.63777637132
isin14618,807817.86038449837,943265.77366820525
isin14619,820153.25185669435,957440.58100356092
isin15092,818898.67273875314,955609.02992450981
isin15093,816617.57000535831,953130.82096185128
isin15094,826967.58159094327,965031.37549751415
isin15095,843999.75375217618,985672.50883688556
isin15096,857021.21845219133,1000511.2445154784
isin15097,827807.41372630617,965757.14668874501
isin15098,828297.4011574426,966391.39540204545
isin8925,103636.84494204351,119903.16700681343
isin13675,140956.86110358301,171679.74285314381
isin15694,91716.885836389949,109240.47851963123
isin355,110487.88260825966,120249.14589647678
isin5404,143185.06816038641,147111.48523634207
isin5801,111994.92412533645,120170.83497355413
isin6656,121186.44841590684,132450.10261622033
isin7724,142671.23270247487,156272.77667795308
isin7725,142684.82270871953,156317.04392866386
isin7778,112788.75566800679,119995.94860285419
isin13648,130255.89540961353,143749.12478248391
isin15282,112089.75701419295,120560.76664285045
isin15284,112648.48359125636,121411.70832415973
isin7866,731379.6146380729,793645.54716753296
isin7867,727396.96941553743,789152.92619759392
isin11607,674524.78593339014,740331.03973046946
isin13999,702294.24834599125,771585.17969556758
isin14000,699999.03687795415,768920.89753248985
isin14750,742197.26577522373,805155.016360229
isin14751,735346.21178489318,797992.97221023205
isin16491,652694.02891926852,715077.85583845724
isin16492,639481.5571291534,706680.72374704247
isin17134,618426.2857789658,692000.85067427042
isin10584,137413.00926224652,205431.15892481196
isin10585,136864.96537133883,204411.18285326421
isin10586,141093.05971136401,215126.62752766052
isin10587,136172.18445182499,204753.59043059259
isin10588,129015.28019603543,188598.46414725928
isin10625,125118.60529479467,185594.97201029857
isin14114,66695.752064486893,64702.519109179433
isin14115,66872.259338584641,64887.396523634772
isin14530,81426.085334413961,80435.506024035683
isin14531,84771.995481564183,83405.314095369366
isin14532,93702.701730021639,90236.347344336493
isin14533,94071.633817036709,90077.671309434823
isin14534,92323.118262521923,88388.905615545838
isin14535,93984.662832925766,89974.574654910888
isin140,114761.66504387076,73456.287110176898
isin1324,155804.43745279644,70836.351307753255
isin1325,155812.31958695632,70843.374093436301
isin3199,139214.31475254917,85021.610528465419
isin4479,122602.56211923885,68714.678007095528
isin604,1531481.645979028,1452385.5449414463
isin605,1557472.2000961017,1470953.4898914588
isin606,1549375.9831575716,1457815.8211681941
isin607,1437754.0968249128,1370713.0891193768
isin608,1457651.2046256696,1388853.6537058176
isin613,1482707.7611345497,1411293.2522706052
isin2360,1347025.3379768436,1285519.572285163
isin3347,1296218.9532195821,1241423.1634571641
isin2521,198251.93386732292,175108.32517579556
isin4404,212245.1202311269,186532.11284351529
isin4405,206426.40221450213,181475.82458744274
isin5473,225497.91307187002,197951.44175393408
isin7064,245239.58503097532,214918.15379628612
isin7065,246610.24095766229,215897.64511591769
isin7066,243539.15867197263,212574.39338241352
isin10921,207302.40705412498,181555.78715418061
isin754,407284.07606833469,442248.70154008019
isin823,437573.85806417034,470179.21564838313
isin824,437848.32420231419,470344.02511967247
isin825,443216.71501539979,476905.324643564
isin999,433932.46513972577,470515.57096770708
isin1000,434929.61549377744,471546.84810363658
isin1001,419474.0933779953,453751.55911493994
isin1002,428248.28476006497,464911.25294702523
isin1003,436664.17678880651,472965.84715917002
isin1004,438346.24275030312,474806.11312352854
isin1005,442700.46045882744,479273.48550706811
isin1006,443730.35063683632,479847.93487728649
isin2588,441188.10880546639,477084.12539480388
isin2589,441962.64466055279,477818.27233810804
isin2590,442323.24767484149,478123.95511067379
isin2780,411297.88031207852,447148.22878547729
isin2781,415146.4201346279,450925.55257436779
isin2782,420318.00147914269,455924.98897924094
isin3013,438398.99845321121,479319.92419051554
isin3014,438925.5707012646,479882.95678879158
isin3015,439927.10707237566,480814.30751407548
isin3016,439267.17412525509,480088.56683046714
isin3023,438889.78499125247,474839.69824764959
isin4627,372639.40587389783,403967.35744635185
isin3759,314304.42746816989,275496.56776211981
isin5685,397610.76893311297,346481.91182298795
isin5687,404714.27964210021,352176.34304487787
isin5688,410299.89476567227,356596.76733202697
isin5689,407315.60007428896,353932.72419881629
isin5690,395511.81490647752,343563.03076850146
isin5691,395490.69007520325,343268.50871307461
isin7122,439616.12528928503,382981.52253029647
isin7358,419245.12443958654,369094.30749324337
isin8170,357392.62415601482,312365.1925078113
isin9329,442812.39746683382,385904.19575652148
isin9330,445959.99322384287,388077.43397981784
isin9334,396706.57663893176,346169.3381758412
isin10281,428340.17746968678,373802.34945596301
isin10283,446373.251177395,389074.47947412462
isin10354,421942.22571571864,366174.99730296188
isin10355,440589.84646566247,382130.25582644186
isin10659,433652.55954951176,375864.10476056632
isin11570,354904.13578219543,295507.54292275477
isin11571,359769.77675288246,298671.93889584654
isin11704,400244.37783210509,351329.91180492792
isin650,2386742.9899049057,2399624.5090967105
isin651,2524268.3718924178,2537050.8798067691
isin652,2528428.3798106452,2541336.9304067786
isin4450,2895604.4629553729,2897460.1490981216
isin4614,2792229.6581454435,2789887.6671711928
isin4615,3042739.5890456284,3047249.0957616591
isin4616,3001699.3819395555,3002941.7615944543
isin4617,3048694.869544771,3053329.2866691086
isin4618,2825869.6125055957,2824754.7386919991
isin4619,2869620.5090081487,2871579.5368109443
isin4919,2908121.9155903459,2910216.0533427875
isin4920,2932971.206939098,2935745.5330202221
isin5151,3001167.0404231334,3009564.9573753816
isin5152,3006084.2991101202,3021957.5740100881
isin5153,3047913.2315859846,3061344.4008890702
isin6578,2584474.6501166765,2595232.9754167786
isin6579,2520710.8085802239,2529948.7553420346
isin7567,2253792.0852111718,2266308.9335339377
isin9700,2649752.5323391776,2658887.9732875549
isin9701,2553625.0216732249,2565835.9126380524
isin11895,2489490.8696198845,2504237.7428680533
isin15781,2695857.4204821433,2698610.0195016037
isin16261,2931146.7296393262,2936163.4747782992
isin16309,2694340.8309587301,2699429.827767821
isin16697,2592043.180496336,2596724.2809819016
isin4955,259691.61793545497,252393.48811803013
isin4957,267248.49928884878,259239.90693433836
isin14062,317186.98399046162,313359.15263792186
isin14063,317146.3942834473,312548.88235511107
isin14096,317476.10103261477,313387.43529263214
isin14097,316723.94304471521,311854.81773401541
isin15785,259374.38975115528,249238.19820642611
isin16364,263177.07047252462,252799.37048453544
isin16589,297012.83692222094,290798.86779248877
isin3642,86734.55878734299,126779.07248625197
isin4194,100562.80472062915,146314.48017861607
isin4195,101453.52044407459,147622.01952203285
isin4208,91483.734650249302,134354.81204802095
isin7094,114320.15395078018,166858.44746290654
isin7095,114976.33213836169,168003.8784414675
isin7096,114531.51364466563,167440.46924183599
isin7097,113601.83974748336,165809.3428903711
isin16656,105864.55659749857,155056.92978736651
isin16829,99361.240918383017,145380.32074320901
isin5581,280051.3119780639,241447.62175973953
isin5582,277326.3783573808,238971.37034498344
isin7472,284481.88396355428,244749.54149544859
isin7473,290227.84460603655,249768.52097744434
isin8520,326836.92461562197,281195.5091391587
isin8521,330260.47005359281,284199.40802409186
isin8522,326254.28690456791,280630.99452780414
isin8523,331386.46180571668,285047.13372317917
isin8524,326422.32927305374,280215.58009953832
isin8525,326552.84225345228,280333.26225718181
isin8526,322976.2678786731,277094.01735930378
isin9380,314147.56420209346,270632.79428157961
isin11635,233714.64430998778,199960.4929775577
isin13370,292859.6940309995,247041.84509580865
isin13371,293170.70347290835,247344.11684141654
isin589,43313.343438696822,42853.829099637267
isin590,43313.904802066514,42853.803911730611
isin4895,2254438.9765964765,2440362.9794960576
isin4896,2259079.1474773204,2446280.6434983029
isin4897,2246543.2120693522,2430541.4916834016
isin4898,2260651.7583231232,2447844.4334568148
isin4899,2262573.4246826423,2448922.5292268004
isin4900,2252991.7724978193,2437978.0351497103
isin4901,2257215.2154109837,2442445.4288986931
isin4902,2257792.4035865306,2444160.6164199184
isin13054,1749307.9200071006,1888522.1888948614
isin13056,2096442.0215110045,2264161.9572512582
isin15621,2035781.9557370699,2188533.9279039199
isin15622,2019098.3623805924,2170448.8554100194
isin15623,2025759.8518576364,2177912.4954722603
isin15624,2039017.9741109854,2192075.0135720908
isin15625,2027200.6787605719,2180499.4986698455
isin15627,2034106.6120403721,2186608.2691177661
isin15628,2041629.5643713323,2195271.9945373302
isin15629,2042308.0229575064,2195701.0611732397
isin16717,2183309.5440536896,2362090.8913399545
isin16753,1870268.5827423397,2025715.799430928
isin16754,1876826.9824987366,2032300.5139843991
isin16755,1880063.4803301657,2036431.8343754201
isin16756,1877747.5336974203,2033796.8215741331
isin1201,23851.96156588646,28033.163137612039
isin1264,33950.790362788146,40415.968760358235
isin3107,29772.957057559503,35622.18083551465
isin4917,23122.809766462928,27336.683466582363
isin5760,26340.993713595883,30963.611630361505
isin8474,16026.037023673929,18946.320374182407
isin5323,68579.235644112472,21804.052522059985
isin9228,78049.158509603396,31026.879243746273
isin9229,76946.62740871041,30523.736415021165
isin9230,78185.372752801675,31142.855262466859
isin9231,78057.550237382908,31196.084608216126
isin1607,52723.360194536202,43065.960150588617
isin1609,52702.517272422978,43048.769490911815
isin1648,56504.952889658554,46149.960106436614
isin1652,56300.78385477241,45980.995565007579
isin1800,52166.252431166606,42609.10566784336
isin1811,52183.698859330012,42623.055260062079
isin1823,52230.879996220567,42661.302287666011
isin16244,72015.42463537892,59014.651511754681
isin39,170803.53318478819,223672.60314156098
isin293,165564.25760758456,213525.35759026272
isin3139,172678.9058811237,215832.00262358805
isin14171,185227.07475483845,236795.33405120639
isin14172,180686.49028071936,232994.87128027657
isin15549,167455.07759519306,224497.52794084657
isin15550,167085.67245988976,226274.88551040512
isin15551,166866.58047584372,225644.95266500898
isin17300,161482.83070254215,195757.26550964368
isin1494,42979.674779872708,7724.2868378297726
isin2516,61161.826921972308,10862.881846581482
isin2517,61245.503488016555,12953.987636003085
isin719,1397005.9756870654,1750921.7624778042
isin731,1386214.178422455,1734938.6121969076
isin1245,1428992.7549566694,1785080.5580777298
isin1473,1457540.4093292621,1831114.4650931603
isin1490,1437526.3495976992,1806951.2117778333
isin1884,1425073.7269643948,1783011.6848456352
isin1906,1358741.4603033895,1695659.3656649084
isin1916,1385480.5124472452,1733215.7175941267
isin1959,1444762.6637085632,1809830.7697081335
isin2434,1361926.3163984935,1711252.7084072307
isin3629,1412080.5618555234,1770646.2442579169
isin3821,1277441.2339581924,1593354.5259380043
isin3843,1434708.8523434503,1798451.4273568504
isin3846,1444907.537040916,1811477.0705183542
isin3847,1446623.4209313269,1814799.3037467797
isin4283,1443565.4133319887,1822978.581701017
isin4286,1414322.6575834644,1788255.3175797851
isin5210,1206634.7172962062,1519289.631707604
isin6068,1253227.8303765391,1565221.5774576969
isin6069,1253904.2328327976,1566256.7816007545
isin6070,1271482.6849292519,1590558.0672015257
isin7209,1378431.9531638403,1739756.471578415
isin7213,1380927.209814664,1744004.5971061299
isin10216,1364580.9117040962,1714749.7043014145
isin3151,1472281.510822119,1581251.4177014246
isin3152,1493971.190191037,1604128.0138317561
isin3153,1475372.9590070746,1581961.0464290255
isin3154,1530827.2536399888,1640153.6229573893
isin3155,1530991.6328923912,1637318.9434513203
isin3156,1516908.6101809503,1619377.3647742816
isin3157,1490034.6756266558,1591474.3475761944
isin3158,1415752.9884338116,1512908.7516052988
isin3165,1459971.6702545488,1556643.4428635153
isin3180,1578171.068955817,1681236.9216088543
isin3181,1578252.1687605618,1681665.523096733
isin3184,1430702.1189070053,1525600.6526377776
isin3185,1572030.4855637325,1672878.5016882983
isin3186,1566295.4925601599,1665386.9095257556
isin3187,1565027.8225805475,1664060.5441714742
isin3188,1567797.3491064787,1667642.3911147367
isin3189,1430491.0684007364,1524770.4877096792
isin3192,1483599.6484911926,1568693.8565354503
isin3193,1485421.0084215207,1569114.7267161487
isin4974,1412903.3656078666,1504900.1717839919
isin4975,1431672.2471030673,1524190.9661751031
isin13697,1425172.773894883,1524960.8541890567
isin13698,1430230.7835124603,1530500.8390707308
isin13701,1422758.312437841,1519241.8787069323
isin13702,1425590.0462981868,1522336.8069975749
isin13703,1426840.1587814954,1523823.7378472749
isin16518,1241817.0950842446,1327420.2157461194
isin10288,434353.79553763114,532378.68032607716
isin14234,528951.29005051928,648542.04607920139
isin14235,576037.79342759715,701514.92724648409
isin14236,607690.83438177966,735827.92674667586
isin14237,616898.66531742073,744480.62702488923
isin14238,618685.12659099558,740734.7127907637
isin14239,617957.86627435451,739481.31709214905
isin14240,613860.78290190792,733487.73726435786
isin14241,613937.00532397884,733096.16457031132
isin15359,504927.52565504279,621981.27682157373
isin15853,484349.49919971469,580353.81760881201
isin15854,573365.34817059943,686240.00901588553
isin15855,562571.29707460711,672907.28756238357
isin15935,583173.92707157752,703435.80304301681
isin16488,597589.48106190667,722992.73223806708
isin16991,538870.21145189321,649956.3261938541
isin16992,532221.33670889854,638289.83726983343
isin16995,584466.57475218491,700558.39928228094
isin16996,530478.74409301381,636780.78246350447
isin17028,532948.15267648711,644969.03730582702
isin2330,2517219.1684371736,2927446.8153808196
isin2331,2539185.2965252246,2953350.2709231246
isin2332,2526711.7316539516,2938981.885931625
isin2954,2314818.00855044,2702643.6919178935
isin2955,2264864.6196231791,2643528.286113061
isin2956,2488272.9537264565,2904376.0692445324
isin2958,2486661.1435179543,2902310.2471962594
isin2959,2268684.9370712414,2647890.8282985385
isin2961,2320625.1619633432,2709299.152958551
isin3352,2588256.0078279725,3022572.7688754592
isin3353,2596924.3748727338,3032370.094707645
isin3354,2592818.0060140681,3027789.9101461018
isin3355,2575782.2335608993,3007267.8188791159
isin3356,2592021.4431611742,3026587.8243782241
isin3361,2385699.0700288317,2785959.6529908823
isin3363,2597164.5134664117,3032595.1700249789
isin3365,2560550.2897048858,2989182.0630686092
isin3370,2588478.7544901799,3022055.7347455523
isin3374,2561686.5060195643,2990225.3441312755
isin3377,2592023.7816813639,3026156.7030007318
isin3379,2564616.7577517419,2993718.3897878407
isin3380,2593621.4647609643,3028122.4990220144
isin5726,2186309.8299838281,2551590.6391141801
isin5727,2140801.1475761863,2497539.6162436432
isin3126,1201813.2008223052,1261352.415195789
isin3127,1188342.872061745,1246933.3041888173
isin3862,1191144.1145493665,1250563.959429828
isin3863,1205016.2305766568,1266210.8527685448
isin3864,1188402.1866326958,1248818.5292473058
isin3865,1208701.0626650197,1270541.1601748581
isin3866,1218769.005493077,1282882.868420528
isin3867,1222166.0353892965,1285963.2025788845
isin3868,1229061.3323153995,1296389.9205499126
isin3869,1219583.7365648483,1286976.8259898326
isin3870,1225126.3376211843,1293331.9968322746
isin4047,1207764.2606545524,1276912.1659410705
isin5039,1188450.4774695495,1245235.5856246122
isin5040,1204493.2986545442,1263244.7035758337
isin5083,1201053.3046140759,1259192.074130646
isin5084,1236589.0834927971,1300889.2306951559
isin5085,1222267.8330214347,1287472.9663403144
isin5086,1233665.7053889849,1300009.4906979552
isin5089,1227421.4562542546,1295543.2726734974
isin5096,1020662.4301162994,1073568.7988658501
isin5097,1222646.533899507,1285014.938947466
isin5101,1223023.9700601571,1287008.2506496906
isin5102,1228634.6286010451,1293363.9830920149
isin5103,1224559.9340975406,1290353.212437459
isin5888,1212242.2316700467,1272596.6636107196
isin8469,1140392.8857078222,1198922.6475835044
isin8470,1152270.666833974,1211773.2654211221
isin8756,1097805.2903696103,1152015.3018765913
isin8757,1104462.2358187782,1159351.737527112
isin9022,1134644.7359253827,1193022.5682006951
isin91,700178.80048962135,659028.75597726856
isin1222,644655.50688226696,594646.08482176822
isin1305,724836.77645975607,679950.53497396421
isin1306,727418.7317297546,682571.52895915776
isin1307,726097.30093735596,681685.13429057284
isin2009,668845.92507888714,620972.20200747973
isin2397,647206.51287785207,597273.89861755923
isin2399,650505.9359832044,600468.99246522342
isin3079,721868.11622197216,677247.16702083463
isin3135,691932.81249578495,643896.40909153293
isin3136,693756.67178719316,645525.14002508693
isin3398,733934.85926845239,684684.05148524069
isin3406,714084.57631391136,669095.27407931106
isin3654,658391.47750881908,614263.98040103179
isin3684,699883.12053985416,647561.40452246077
isin5159,712496.47396935767,663895.96105607052
isin5858,688954.03333596943,644258.64293976838
isin7109,693368.40468669333,644541.0686919319
isin9604,1214042.9263773558,1325385.9052537899
isin9605,1198421.7106337659,1305042.3157051369
isin9606,1243023.6030921857,1358418.538156773
isin9607,1228140.5871265938,1339298.6009820506
isin9608,1249796.8692142288,1365096.4719449705
isin9609,1242067.5446094279,1355334.1128538435
isin9610,1276381.5956447052,1398392.4833491095
isin9611,1285949.2227787452,1408364.1299858822
isin9612,1270557.5768344018,1389030.164822848
isin9613,1278884.2459796667,1401731.3084016691
isin9616,1297919.6026929156,1425715.1060422596
isin9625,1291565.3824897734,1423083.8794612575
isin9632,1264173.198659248,1396842.9563924575
isin10268,1125399.6526481586,1220081.4589091307
isin10269,1100651.7664284271,1191605.2418431977
isin10270,1096161.3946805096,1188065.9886932562
isin15813,1098875.4324310438,1189038.9645875643
isin735,893663.3992460611,784436.89351924136
isin736,894449.51929631713,785916.13236698764
isin740,891985.8032151066,784300.95581401384
isin852,824287.9124296956,721996.87655063532
isin853,899659.37732140406,791203.28386130696
isin854,899554.99599783903,791948.82272138086
isin855,853118.57230816712,754375.08181612566
isin1580,786269.27931974875,694532.73809852335
isin1581,815106.18159012077,719481.4565256869
isin2373,798584.30978862836,697457.75912425306
isin2374,788906.34688157134,688634.17959119601
isin2375,874353.06039503182,765736.97653697629
isin2376,889666.97762061283,780120.04400412121
isin2377,895570.92036047683,786521.6472578675
isin2758,870884.73100610508,762373.63557341963
isin2759,845568.36333993601,742875.15397105191
isin2760,857887.9159429447,755001.57643229642
isin4552,835774.09141097171,734330.21891233628
isin5250,874540.35639320419,767006.10578777501
isin6067,802335.26518853579,702570.30933092616
isin12543,869428.49948376743,761499.19158496067
isin15470,849171.76402122958,747031.91828063095
isin16230,829046.35299370799,733028.66583243432
isin16501,803740.80333461624,705030.38599449664
isin17174,823252.36091104487,726606.84327488544
isin11804,19562.668791003791,19538.834018412508
isin11805,19570.776664322835,19537.447548382457
isin11806,19582.178859896907,19549.549721425748
isin11808,19601.610937021855,19476.572580339944
isin11809,19589.029322700757,19437.936594900861
isin11810,19488.985673994815,19250.323947647263
isin15247,13934.134583284827,14843.710670707052
isin15248,15786.990638791129,17008.684092926083
isin15249,17072.388273235007,18146.210019968861
isin15250,17385.891498410645,18109.698599124404
isin15258,14133.332599330652,14964.750400925755
isin2814,410608.25143666979,335569.23461464734
isin2815,411451.98258121364,336216.40560443682
isin8851,438305.16023856349,343564.38750736252
isin8853,425030.46175592276,344739.18980376801
isin8854,463130.94958412723,371558.76940090134
isin8855,414314.85256596952,333787.40456623974
isin8856,463370.44049720472,371667.51011742826
isin8857,461571.43561086443,369525.53417393623
isin7372,863374.79591242981,927592.43337317114
isin7587,681044.11866091937,724451.20845020877
isin9691,783906.85084304377,839098.10010154615
isin10307,849391.48376939283,912146.56759909831
isin10308,911782.72270211368,978625.96017812274
isin10309,907596.97327788,974861.69289545261
isin11973,838701.56674592558,891436.15585090267
isin11974,827130.77240554197,867978.13087340177
isin12124,875930.2364705673,925337.13047327672
isin12125,864105.25201112777,914867.32600712322
isin12126,918793.52203210467,957005.86314465082
isin12127,919897.86446814402,957806.12139657699
isin12128,927901.06834574218,979949.62725230004
isin12129,862409.13157515926,913764.18785607768
isin12130,916525.7893016421,954008.69951376284
isin12131,893107.61726590269,926773.194555767
isin12132,905507.40452463378,939977.67244714918
isin12133,913427.89739911014,949065.05057391571
isin14841,804691.69828334311,847344.23461735633
isin15062,845599.64453769848,889644.25828947872
isin8484,110522.9125137566,115414.48616876408
isin8485,109158.41389363172,112643.14223930235
isin8486,110837.26813353923,116154.29243204228
isin13288,89546.742402466989,93568.687908790249
isin672,301681.6216254363,299965.29797372042
isin10195,351330.26004474919,351353.95255134406
isin11183,371709.55026978505,372054.67137290817
isin11979,394372.02262964577,394112.46710247849
isin11980,394499.92073617555,394235.54908989061
isin11981,395125.4938583292,394700.33283810341
isin13518,339218.2397772324,336026.7788071087
isin14904,368727.14703589614,363684.76646746026
isin10476,2753954.1599838203,2774542.5285709682
isin10485,2788293.3588835192,2812671.7784727514
isin10486,2761362.2046155906,2781772.3587629623
isin10487,2786855.9906421262,2811260.8969837162
isin10488,2803533.4667031718,2820559.05424735
isin10711,2683914.9086223603,2703936.384283579
isin10712,2697060.007674254,2717014.3505269582
isin10713,2824517.9008486257,2840707.4509880664
isin10714,2765103.809072346,2785288.4293897715
isin10832,2738505.4813849395,2753440.2219097968
isin11213,2691726.1694095186,2704176.1294592065
isin11214,2705016.8729933309,2716688.6120371902
isin11929,3040152.079583284,3057420.8914783192
isin11930,3037251.7895281478,3054388.5916617648
isin12182,3074137.3673721906,3088848.1914116759
isin12183,3027350.1846100264,3038523.0292784316
isin12184,3073453.4617828149,3088000.8577603637
isin12185,3023400.0492146341,3034332.8475109339
isin12407,2897171.3766985028,2912907.5811707024
isin12408,2901318.3155604834,2917415.8552184729
isin12965,2479289.6362009789,2493158.5740470947
isin13213,3017741.2532337033,3033337.757527764
isin13460,3000753.4243639633,3015867.052129773
isin13584,2745175.963544135,2762760.8940172913
isin13596,2911326.5181532935,2927735.8745587198
isin13597,2925575.3698187917,2941412.8977850168
isin14316,3034807.2191363946,3050883.5370053481
isin14886,3064700.9228200121,3079155.6177327945
isin14887,3061336.8489724961,3075508.2884857859
isin13631,192735.17538491639,289906.83354277367
isin13632,205529.56819607198,317508.55051889142
isin16737,165339.61789710139,261200.05466328101
isin16963,182329.69706725358,288086.50578746956
