isin,buyvolume,sellvolume
isin15732,0.0,0.0
isin696,0.0,0.0
isin1202,0.0,0.0
isin1402,0.0,0.0
isin4452,0.0,0.0
isin7461,0.0,0.0
isin13377,0.0,0.0
isin13489,0.0,0.0
isin1120,0.0,0.0
isin1186,0.0,0.0
isin1447,0.0,0.0
isin5106,0.0,0.0
isin8434,0.0,0.0
isin8678,0.0,0.0
isin8878,0.0,0.0
isin9351,0.0,0.0
isin12080,0.0,0.0
isin12989,0.0,0.0
isin13569,0.0,0.0
isin13636,0.0,0.0
isin14280,0.0,0.0
isin15557,0.0,0.0
isin16863,0.0,0.0
isin7306,0.0,0.0
isin15186,0.0,0.0
isin865,0.0,0.0
isin13962,0.0,0.0
isin6248,0.0,0.0
isin5595,0.0,0.0
isin4915,0.0,0.0
isin11179,0.0,0.0
isin12829,0.0,0.0
isin15985,0.0,0.0
isin8928,0.0,0.0
isin675,0.0,0.0
isin4994,0.0,0.0
isin5458,0.0,0.0
isin11401,0.0,0.0
isin11814,0.0,0.0
isin12116,0.0,0.0
isin12506,0.0,0.0
isin15636,0.0,0.0
isin4068,0.0,0.0
isin4954,0.0,0.0
isin7410,0.0,0.0
isin8224,0.0,0.0
isin15544,0.0,0.0
isin4033,0.0,0.0
isin4085,0.0,0.0
isin9011,0.0,0.0
isin14905,0.0,0.0
isin16878,0.0,0.0
isin4828,0.0,0.0
isin7924,0.0,0.0
isin8941,0.0,0.0
isin8942,0.0,0.0
isin9485,0.0,0.0
isin7950,0.0,0.0
isin10495,0.0,0.0
isin10744,0.0,0.0
isin15816,0.0,0.0
isin1335,0.0,0.0
isin2336,0.0,0.0
isin5603,0.0,0.0
isin6092,0.0,0.0
isin13463,0.0,0.0
isin13958,0.0,0.0
isin16747,0.0,0.0
isin17089,0.0,0.0
isin7494,0.0,0.0
isin1075,0.0,0.0
isin3110,0.0,0.0
isin3412,0.0,0.0
isin5482,0.0,0.0
isin6682,0.0,0.0
isin7075,0.0,0.0
isin8063,0.0,0.0
isin11144,0.0,0.0
isin12556,0.0,0.0
isin14098,0.0,0.0
isin14444,0.0,0.0
isin14895,0.0,0.0
isin16368,0.0,0.0
isin16793,0.0,0.0
isin4055,0.0,0.0
isin1339,0.0,0.0
isin13006,0.0,0.0
isin13404,0.0,0.0
isin15368,0.0,0.0
isin15542,0.0,0.0
isin3206,0.0,0.0
isin4147,0.0,0.0
isin10593,0.0,0.0
isin11136,0.0,0.0
isin16296,0.0,0.0
isin4633,0.0,0.0
isin12951,0.0,0.0
isin4027,0.0,0.0
isin6274,0.0,0.0
isin14909,0.0,0.0
isin13394,0.0,0.0
isin4063,0.0,0.0
isin12083,0.0,0.0
isin10715,0.0,0.0
isin14,0.0,0.0
isin4965,0.0,0.0
isin11858,0.0,0.0
isin14527,0.0,0.0
isin3078,0.0,0.0
isin16013,0.0,0.0
isin15242,0.0,0.0
isin2201,0.0,0.0
isin4840,0.0,0.0
isin11837,0.0,0.0
isin15839,0.0,0.0
isin16386,0.0,0.0
isin14667,0.0,0.0
isin794,0.0,0.0
isin3255,0.0,0.0
isin7867,0.0,0.0
isin9196,0.0,0.0
isin9198,0.0,0.0
isin14498,0.0,0.0
isin610,0.0,0.0
isin16008,0.0,0.0
isin6252,0.0,0.0
isin10342,0.0,0.0
isin4829,0.0,0.0
isin4830,0.0,0.0
isin12203,0.0,0.0
isin153,0.0,0.0
isin5935,0.0,0.0
isin6138,0.0,0.0
isin14796,0.0,0.0
isin6891,0.0,0.0
isin14570,0.0,0.0
isin8048,0.0,0.0
isin8416,0.0,0.0
isin10645,0.0,0.0
isin13218,0.0,0.0
isin14301,0.0,0.0
isin1115,0.0,0.0
isin2886,0.0,0.0
isin15630,0.0,0.0
isin8667,0.0,0.0
isin10285,0.0,0.0
isin13425,0.0,0.0
isin15594,0.0,0.0
isin2276,0.0,0.0
isin11877,0.0,0.0
isin15333,0.0,0.0
isin6220,0.0,0.0
isin183,0.0,0.0
isin2937,0.0,0.0
isin5481,0.0,0.0
isin7927,0.0,0.0
isin11178,0.0,0.0
isin13395,0.0,0.0
isin16607,0.0,0.0
isin16741,0.0,0.0
isin6740,0.0,0.0
isin7197,0.0,0.0
isin560,0.0,0.0
isin2409,0.0,0.0
isin3144,0.0,0.0
isin7894,0.0,0.0
isin8890,0.0,0.0
isin13272,0.0,0.0
isin15234,0.0,0.0
isin16355,0.0,0.0
isin16459,0.0,0.0
isin2262,0.0,0.0
isin2834,0.0,0.0
isin5628,0.0,0.0
isin8781,0.0,0.0
isin10549,0.0,0.0
isin12081,0.0,0.0
isin13391,0.0,0.0
isin16326,0.0,0.0
isin16866,0.0,0.0
isin17101,0.0,0.0
isin875,0.0,0.0
isin3854,0.0,0.0
isin4057,0.0,0.0
isin5709,0.0,0.0
isin12425,0.0,0.0
isin5023,0.0,0.0
isin13139,0.0,0.0
isin14725,0.0,0.0
isin16438,0.0,0.0
isin2527,0.0,0.0
isin4839,0.0,0.0
isin4446,0.0,0.0
isin16693,0.0,0.0
isin2176,0.0,0.0
isin1117,0.0,0.0
isin1118,0.0,0.0
isin5699,0.0,0.0
isin10292,0.0,0.0
isin12122,0.0,0.0
isin12334,0.0,0.0
isin12397,0.0,0.0
isin12718,0.0,0.0
isin13762,0.0,0.0
isin15631,0.0,0.0
isin16026,0.0,0.0
isin17016,0.0,0.0
isin17051,0.0,0.0
isin15822,0.0,0.0
isin556,0.0,0.0
isin1659,0.0,0.0
isin2826,0.0,0.0
isin5218,0.0,0.0
isin7985,0.0,0.0
isin9488,0.0,0.0
isin14881,0.0,0.0
isin15820,0.0,0.0
isin7407,0.0,0.0
isin11856,0.0,0.0
isin683,0.0,0.0
isin692,0.0,0.0
isin7741,0.0,0.0
isin8590,0.0,0.0
isin9743,0.0,0.0
isin9765,0.0,0.0
isin13413,0.0,0.0
isin14686,0.0,0.0
isin8926,0.0,0.0
isin325,0.0,0.0
isin1158,0.0,0.0
isin2539,0.0,0.0
isin5209,0.0,0.0
isin10348,0.0,0.0
isin10857,0.0,0.0
isin8914,0.0,0.0
isin5221,0.0,0.0
isin452,0.0,0.0
isin691,0.0,0.0
isin693,0.0,0.0
isin1514,0.0,0.0
isin10504,0.0,0.0
isin11526,0.0,0.0
isin11569,0.0,0.0
isin12084,0.0,0.0
isin12085,0.0,0.0
isin12351,0.0,0.0
isin12648,0.0,0.0
isin13175,0.0,0.0
isin13583,0.0,0.0
isin14077,0.0,0.0
isin17161,0.0,0.0
isin14774,0.0,0.0
isin17137,0.0,0.0
isin3205,0.0,0.0
isin5214,0.0,0.0
isin5804,0.0,0.0
isin5805,0.0,0.0
isin7930,0.0,0.0
isin9686,0.0,0.0
isin9691,0.0,0.0
isin12991,0.0,0.0
isin16382,0.0,0.0
isin16907,0.0,0.0
isin13628,0.0,0.0
isin6249,0.0,0.0
isin10091,0.0,0.0
isin473,0.0,0.0
isin474,0.0,0.0
isin1292,0.0,0.0
isin1451,0.0,0.0
isin1453,0.0,0.0
isin1605,0.0,0.0
isin1609,0.0,0.0
isin1621,0.0,0.0
isin1650,0.0,0.0
isin1698,0.0,0.0
isin1720,0.0,0.0
isin1727,0.0,0.0
isin1740,0.0,0.0
isin1741,0.0,0.0
isin1749,0.0,0.0
isin1751,0.0,0.0
isin1799,0.0,0.0
isin1821,0.0,0.0
isin1833,0.0,0.0
isin1890,0.0,0.0
isin1979,0.0,0.0
isin1980,0.0,0.0
isin2054,0.0,0.0
isin2075,0.0,0.0
isin2077,0.0,0.0
isin2087,0.0,0.0
isin2088,0.0,0.0
isin2093,0.0,0.0
isin2094,0.0,0.0
isin2108,0.0,0.0
isin2117,0.0,0.0
isin2147,0.0,0.0
isin2969,0.0,0.0
isin3535,0.0,0.0
isin3545,0.0,0.0
isin3583,0.0,0.0
isin3601,0.0,0.0
isin4129,0.0,0.0
isin4172,0.0,0.0
isin4300,0.0,0.0
isin4305,0.0,0.0
isin4313,0.0,0.0
isin4348,0.0,0.0
isin4359,0.0,0.0
isin4370,0.0,0.0
isin4609,0.0,0.0
isin4677,0.0,0.0
isin4681,0.0,0.0
isin4692,0.0,0.0
isin4710,0.0,0.0
isin4747,0.0,0.0
isin4750,0.0,0.0
isin4752,0.0,0.0
isin4753,0.0,0.0
isin4761,0.0,0.0
isin5005,0.0,0.0
isin5095,0.0,0.0
isin5990,0.0,0.0
isin5996,0.0,0.0
isin6008,0.0,0.0
isin6009,0.0,0.0
isin6012,0.0,0.0
isin6014,0.0,0.0
isin6021,0.0,0.0
isin6032,0.0,0.0
isin6168,0.0,0.0
isin6289,0.0,0.0
isin6293,0.0,0.0
isin6294,0.0,0.0
isin6307,0.0,0.0
isin6312,0.0,0.0
isin6314,0.0,0.0
isin6316,0.0,0.0
isin6319,0.0,0.0
isin6342,0.0,0.0
isin6364,0.0,0.0
isin6365,0.0,0.0
isin6373,0.0,0.0
isin6374,0.0,0.0
isin6376,0.0,0.0
isin6385,0.0,0.0
isin6397,0.0,0.0
isin6400,0.0,0.0
isin6411,0.0,0.0
isin6419,0.0,0.0
isin6424,0.0,0.0
isin6430,0.0,0.0
isin6456,0.0,0.0
isin6464,0.0,0.0
isin6471,0.0,0.0
isin6499,0.0,0.0
isin6510,0.0,0.0
isin6512,0.0,0.0
isin6514,0.0,0.0
isin6517,0.0,0.0
isin6711,0.0,0.0
isin6715,0.0,0.0
isin6717,0.0,0.0
isin6757,0.0,0.0
isin6758,0.0,0.0
isin6767,0.0,0.0
isin6777,0.0,0.0
isin6778,0.0,0.0
isin6785,0.0,0.0
isin6786,0.0,0.0
isin6793,0.0,0.0
isin6803,0.0,0.0
isin6820,0.0,0.0
isin6824,0.0,0.0
isin6828,0.0,0.0
isin6834,0.0,0.0
isin6838,0.0,0.0
isin6859,0.0,0.0
isin6869,0.0,0.0
isin6872,0.0,0.0
isin6927,0.0,0.0
isin6939,0.0,0.0
isin6947,0.0,0.0
isin6964,0.0,0.0
isin6978,0.0,0.0
isin7014,0.0,0.0
isin7022,0.0,0.0
isin7024,0.0,0.0
isin7114,0.0,0.0
isin7229,0.0,0.0
isin7231,0.0,0.0
isin7251,0.0,0.0
isin7261,0.0,0.0
isin7262,0.0,0.0
isin7263,0.0,0.0
isin7276,0.0,0.0
isin7289,0.0,0.0
isin7298,0.0,0.0
isin7301,0.0,0.0
isin7302,0.0,0.0
isin7355,0.0,0.0
isin8168,0.0,0.0
isin8298,0.0,0.0
isin8300,0.0,0.0
isin8302,0.0,0.0
isin8318,0.0,0.0
isin8339,0.0,0.0
isin8345,0.0,0.0
isin8367,0.0,0.0
isin8379,0.0,0.0
isin8973,0.0,0.0
isin8976,0.0,0.0
isin8977,0.0,0.0
isin8983,0.0,0.0
isin9815,0.0,0.0
isin9821,0.0,0.0
isin9826,0.0,0.0
isin9839,0.0,0.0
isin9846,0.0,0.0
isin9888,0.0,0.0
isin9903,0.0,0.0
isin9912,0.0,0.0
isin9918,0.0,0.0
isin9933,0.0,0.0
isin9947,0.0,0.0
isin9956,0.0,0.0
isin9961,0.0,0.0
isin9963,0.0,0.0
isin9970,0.0,0.0
isin9990,0.0,0.0
isin9996,0.0,0.0
isin10010,0.0,0.0
isin10248,0.0,0.0
isin11126,0.0,0.0
isin11687,0.0,0.0
isin11712,0.0,0.0
isin11714,0.0,0.0
isin11715,0.0,0.0
isin11716,0.0,0.0
isin12241,0.0,0.0
isin12289,0.0,0.0
isin12394,0.0,0.0
isin13815,0.0,0.0
isin13857,0.0,0.0
isin13858,0.0,0.0
isin13859,0.0,0.0
isin13867,0.0,0.0
isin13985,0.0,0.0
isin14781,0.0,0.0
isin14987,0.0,0.0
isin14993,0.0,0.0
isin15022,0.0,0.0
isin15047,0.0,0.0
isin4983,0.0,0.0
isin3915,0.0,0.0
isin9086,0.0,0.0
isin16236,0.0,0.0
isin2524,0.0,0.0
isin3912,0.0,0.0
isin9293,0.0,0.0
isin12797,0.0,0.0
isin16303,0.0,0.0
isin8988,0.0,0.0
isin620,0.0,0.0
isin797,0.0,0.0
isin2177,0.0,0.0
isin561,0.0,0.0
isin2279,0.0,0.0
isin3671,0.0,0.0
isin9683,0.0,0.0
isin15209,0.0,0.0
isin4610,0.0,0.0
isin12367,0.0,0.0
isin6056,0.0,0.0
isin7058,0.0,0.0
isin7330,0.0,0.0
isin11266,0.0,0.0
isin13674,0.0,0.0
isin14214,0.0,0.0
isin15744,0.0,0.0
isin17280,0.0,0.0
isin7631,0.0,0.0
isin10090,0.0,0.0
isin586,0.0,0.0
isin6161,0.0,0.0
isin811,0.0,0.0
isin4192,0.0,0.0
isin9150,0.0,0.0
isin12321,0.0,0.0
isin9872,0.0,0.0
isin1688,0.0,0.0
isin1689,0.0,0.0
isin1964,0.0,0.0
isin6255,0.0,0.0
isin6278,0.0,0.0
isin6693,0.0,0.0
isin6865,0.0,0.0
isin7005,0.0,0.0
isin7468,0.0,0.0
isin8050,0.0,0.0
isin9322,0.0,0.0
isin12828,0.0,0.0
isin13769,0.0,0.0
isin13770,0.0,0.0
isin15004,0.0,0.0
isin15006,0.0,0.0
isin252,0.0,0.0
isin459,0.0,0.0
isin609,0.0,0.0
isin2217,0.0,0.0
isin2716,0.0,0.0
isin2882,0.0,0.0
isin3413,0.0,0.0
isin5589,0.0,0.0
isin8081,0.0,0.0
isin10767,0.0,0.0
isin12339,0.0,0.0
isin16000,0.0,0.0
isin16007,0.0,0.0
isin16153,0.0,0.0
isin16864,0.0,0.0
isin13002,0.0,0.0
isin13775,0.0,0.0
isin15414,0.0,0.0
isin16154,0.0,0.0
isin7993,0.0,0.0
isin10742,0.0,0.0
isin1010,0.0,0.0
isin3459,0.0,0.0
isin8665,0.0,0.0
isin1502,0.0,0.0
isin3453,0.0,0.0
isin12105,0.0,0.0
isin14492,0.0,0.0
isin14982,0.0,0.0
isin2732,0.0,0.0
isin10484,0.0,0.0
isin3481,0.0,0.0
isin592,0.0,0.0
isin616,0.0,0.0
isin1846,0.0,0.0
isin3635,0.0,0.0
isin6628,0.0,0.0
isin8060,0.0,0.0
isin9687,0.0,0.0
isin11893,0.0,0.0
isin11902,0.0,0.0
isin12036,0.0,0.0
isin12051,0.0,0.0
isin12916,0.0,0.0
isin14314,0.0,0.0
isin14315,0.0,0.0
isin14457,0.0,0.0
isin16641,0.0,0.0
isin6579,0.0,0.0
isin2578,0.0,0.0
isin4548,0.0,0.0
isin7530,0.0,0.0
isin9366,0.0,0.0
isin13510,0.0,0.0
isin14307,0.0,0.0
isin7382,0.0,0.0
isin11478,0.0,0.0
isin14755,0.0,0.0
isin15934,0.0,0.0
isin6243,0.0,0.0
isin5642,0.0,0.0
isin8892,0.0,0.0
isin326,0.0,0.0
isin4611,0.0,0.0
isin9644,0.0,0.0
isin6228,0.0,0.0
isin9138,0.0,0.0
isin10985,0.0,0.0
isin12600,0.0,0.0
isin16883,0.0,0.0
isin1105,0.0,0.0
isin5289,0.0,0.0
isin13599,0.0,0.0
isin3155,0.0,0.0
isin386,0.0,0.0
isin7566,0.0,0.0
isin9365,0.0,0.0
isin9759,0.0,0.0
isin15449,0.0,0.0
isin10404,0.0,0.0
isin4278,0.0,0.0
isin3650,0.0,0.0
isin3944,0.0,0.0
isin10582,0.0,0.0
isin10720,0.0,0.0
isin10721,0.0,0.0
isin11162,0.0,0.0
isin15472,0.0,0.0
isin758,0.0,0.0
isin2887,0.0,0.0
isin3035,0.0,0.0
isin5553,0.0,0.0
isin5871,0.0,0.0
isin7397,0.0,0.0
isin8598,0.0,0.0
isin9084,0.0,0.0
isin10636,0.0,0.0
isin11797,0.0,0.0
isin10691,0.0,0.0
isin11188,0.0,0.0
isin12523,0.0,0.0
isin15386,0.0,0.0
isin1108,0.0,0.0
isin11995,0.0,0.0
isin17277,0.0,0.0
isin9433,0.0,0.0
isin938,0.0,0.0
isin2897,0.0,0.0
isin4050,0.0,0.0
isin8280,0.0,0.0
isin12524,0.0,0.0
isin14569,0.0,0.0
isin14890,0.0,0.0
isin15623,0.0,0.0
isin15847,0.0,0.0
isin3332,0.0,0.0
isin4428,0.0,0.0
isin5479,0.0,0.0
isin7328,0.0,0.0
isin9645,0.0,0.0
isin11543,0.0,0.0
isin16715,0.0,0.0
isin16800,0.0,0.0
isin17240,0.0,0.0
isin14927,0.0,0.0
isin4303,0.0,0.0
isin16302,0.0,0.0
isin523,0.0,0.0
isin1445,0.0,0.0
isin9085,0.0,0.0
isin13547,0.0,0.0
isin3141,0.0,0.0
isin7608,0.0,0.0
isin14115,0.0,0.0
isin2639,0.0,0.0
isin2827,0.0,0.0
isin2958,0.0,0.0
isin4423,0.0,0.0
isin5651,0.0,0.0
isin7409,0.0,0.0
isin8489,0.0,0.0
isin11227,0.0,0.0
isin11926,0.0,0.0
isin14635,0.0,0.0
isin859,0.0,0.0
isin3927,0.0,0.0
isin9111,0.0,0.0
isin11329,0.0,0.0
isin11330,0.0,0.0
isin916,0.0,0.0
isin2740,0.0,0.0
isin4070,0.0,0.0
isin4613,0.0,0.0
isin11868,0.0,0.0
isin241,0.0,0.0
isin795,0.0,0.0
isin3458,0.0,0.0
isin13974,0.0,0.0
isin19,109054.9645628214,232650.59106735233
isin323,80248.93257220463,171197.72282070323
isin428,112700.79617802826,240428.36517979365
isin541,145904.29756745842,311262.5014772446
isin1619,90664.71349850312,193418.0554634733
isin1647,102920.0465291828,219562.7659289233
isin1710,88689.30498606712,189203.85063694319
isin1863,125379.08961180353,267475.3911718475
isin2073,100794.64057280387,215028.56655531493
isin2158,76874.4210087297,163998.76481862337
isin2215,91038.59913773942,194215.67816051078
isin3331,75421.50937116155,160899.2199918113
isin3571,88633.03657547447,189083.8113610122
isin4178,134673.41994384016,287303.2958801923
isin4353,124174.35247095088,264905.2852713619
isin4720,129601.74718953244,276483.7273376692
isin4995,147760.63814030515,315222.6946993177
isin6010,137524.39851291085,293385.3834942098
isin6273,118798.7377639383,253437.30722973504
isin6275,93437.83112191384,199334.03972674953
isin6591,93309.65410127107,199060.59541604496
isin6973,81459.04435190062,173779.294617388
isin7025,78143.10149113851,166705.2831810955
isin7117,89308.5108073063,190524.82305558678
isin7118,98939.88754036097,211071.76008610343
isin7892,101214.9525029316,215925.23200625408
isin8208,108595.04414572653,231669.42751088325
isin8210,130574.30067898399,278558.5081151658
isin8346,121351.79019099884,258883.81907413088
isin8755,91580.56684405403,195371.87593398194
isin9325,82854.71308630172,176756.721250777
isin9813,81233.3051692761,173297.71769445567
isin9840,94946.80444551178,202553.1828170918
isin9851,77221.82507936456,164739.89350264438
isin9904,82648.02752804721,176315.79205983406
isin9924,87452.30672396466,186564.92101112462
isin9978,89719.12149375603,191400.79252001285
isin10211,97633.36727955991,208284.51686306114
isin10264,105812.58610002419,225733.51701338493
isin11568,118623.33271190604,253063.10978539955
isin11573,125400.42264877686,267520.90165072394
isin11635,108390.91576476759,231233.95363150418
isin12360,93561.65993284059,199598.20785672657
isin12362,125826.79246966232,268430.4906019463
isin13353,83721.93859918971,178606.80234493807
isin13853,79959.28849177988,170579.8154491304
isin13871,82390.2121930539,175765.7860118483
isin13898,97843.6449809857,208733.1092927695
isin14166,116046.47786130208,247565.81943744444
isin14253,81151.23003256749,173122.62406947732
isin14338,146271.7887481169,312046.48266264936
isin14857,84919.13605665712,181160.8235875352
isin14931,80647.85310094085,172048.75328200715
isin14979,90926.45142113397,193976.42969841915
isin96,0.0,0.0
isin10557,0.0,0.0
isin2930,0.0,0.0
isin14753,0.0,0.0
isin15933,0.0,0.0
isin1308,0.0,0.0
isin1859,0.0,0.0
isin2111,0.0,0.0
isin2237,0.0,0.0
isin5594,0.0,0.0
isin6158,0.0,0.0
isin6909,0.0,0.0
isin9788,0.0,0.0
isin12121,0.0,0.0
isin13646,0.0,0.0
isin14073,0.0,0.0
isin14340,0.0,0.0
isin14350,0.0,0.0
isin7079,0.0,0.0
isin11175,0.0,0.0
isin12606,0.0,0.0
isin1219,0.0,0.0
isin5433,0.0,0.0
isin11298,0.0,0.0
isin15507,0.0,0.0
isin8474,0.0,0.0
isin5355,0.0,0.0
isin5872,0.0,0.0
isin9756,0.0,0.0
isin16080,0.0,0.0
isin492,0.0,0.0
isin689,0.0,0.0
isin2868,0.0,0.0
isin5704,0.0,0.0
isin7133,0.0,0.0
isin8693,0.0,0.0
isin9430,0.0,0.0
isin14409,0.0,0.0
isin16894,0.0,0.0
isin17242,0.0,0.0
isin179,0.0,0.0
isin3626,0.0,0.0
isin15381,0.0,0.0
isin15409,0.0,0.0
isin3233,0.0,0.0
isin6202,0.0,0.0
isin7400,0.0,0.0
isin7674,0.0,0.0
isin9481,0.0,0.0
isin11028,0.0,0.0
isin16259,0.0,0.0
isin17253,0.0,0.0
isin2661,0.0,0.0
isin5912,0.0,0.0
isin7663,0.0,0.0
isin13227,0.0,0.0
isin13509,0.0,0.0
isin13623,0.0,0.0
isin14160,0.0,0.0
isin14308,0.0,0.0
isin16366,0.0,0.0
isin16367,0.0,0.0
isin8733,0.0,0.0
isin5008,0.0,0.0
isin15722,0.0,0.0
isin11038,0.0,0.0
isin17251,0.0,0.0
isin648,0.0,0.0
isin2946,0.0,0.0
isin3143,0.0,0.0
isin10575,0.0,0.0
isin10930,0.0,0.0
isin11830,0.0,0.0
isin12552,0.0,0.0
isin382,0.0,0.0
isin713,0.0,0.0
isin1379,0.0,0.0
isin2261,0.0,0.0
isin2263,0.0,0.0
isin2883,0.0,0.0
isin3658,0.0,0.0
isin3767,0.0,0.0
isin5007,0.0,0.0
isin6496,0.0,0.0
isin6691,0.0,0.0
isin7132,0.0,0.0
isin7331,0.0,0.0
isin7404,0.0,0.0
isin8054,0.0,0.0
isin8229,0.0,0.0
isin10396,0.0,0.0
isin12034,0.0,0.0
isin12115,0.0,0.0
isin13777,0.0,0.0
isin16714,0.0,0.0
isin16789,0.0,0.0
isin275,59666640.291000664,60403622.28539181
isin546,42303699.206525475,42826220.07345034
isin3296,46843988.630546205,47422589.6041858
isin3913,51449584.01924137,52085071.73660182
isin4650,66304003.18575834,67122967.6232671
isin5312,61696752.76720657,62458810.01863004
isin8042,55568859.6296773,56255227.23469391
isin8199,67387203.11192305,68219546.86554575
isin10098,67991270.1946844,68831075.17892487
isin10942,50260116.35891779,50880912.17734957
isin11103,55480486.46891899,56165762.51878938
isin11132,43272822.83256226,43807313.984042205
isin11390,44315854.8491223,44863229.1763941
isin12179,41958340.92610734,42476596.045320585
isin12373,47769601.24182189,48359635.066799596
isin12553,62442027.741751716,63213290.37552002
isin12994,41757308.611547425,42273080.64816378
isin13673,49418948.210623994,50029354.206928626
isin16381,53241281.07105188,53898899.21942283
isin1657,0.0,0.0
isin4929,0.0,0.0
isin7814,0.0,0.0
isin8035,0.0,0.0
isin8775,0.0,0.0
isin9600,0.0,0.0
isin54,0.0,0.0
isin257,0.0,0.0
isin1218,0.0,0.0
isin3147,0.0,0.0
isin4639,0.0,0.0
isin7157,0.0,0.0
isin8502,0.0,0.0
isin10080,0.0,0.0
isin10330,0.0,0.0
isin11021,0.0,0.0
isin11955,0.0,0.0
isin11956,0.0,0.0
isin12465,0.0,0.0
isin13688,0.0,0.0
isin15280,0.0,0.0
isin16170,0.0,0.0
isin16537,0.0,0.0
isin16796,0.0,0.0
isin672,0.0,0.0
isin1113,0.0,0.0
isin4056,0.0,0.0
isin5840,0.0,0.0
isin908,0.0,0.0
isin2447,0.0,0.0
isin2820,0.0,0.0
isin3113,0.0,0.0
isin4114,0.0,0.0
isin5262,0.0,0.0
isin5656,0.0,0.0
isin7856,0.0,0.0
isin7890,0.0,0.0
isin7896,0.0,0.0
isin7936,0.0,0.0
isin8441,0.0,0.0
isin11674,0.0,0.0
isin12314,0.0,0.0
isin12567,0.0,0.0
isin12832,0.0,0.0
isin12982,0.0,0.0
isin13081,0.0,0.0
isin13335,0.0,0.0
isin13432,0.0,0.0
isin13755,0.0,0.0
isin14009,0.0,0.0
isin14540,0.0,0.0
isin16055,0.0,0.0
isin16192,0.0,0.0
isin16612,0.0,0.0
isin838,0.0,0.0
isin1146,0.0,0.0
isin1874,0.0,0.0
isin1947,0.0,0.0
isin2394,0.0,0.0
isin2493,0.0,0.0
isin3118,0.0,0.0
isin3736,0.0,0.0
isin3739,0.0,0.0
isin4184,0.0,0.0
isin4904,0.0,0.0
isin7380,0.0,0.0
isin7796,0.0,0.0
isin7841,0.0,0.0
isin10318,0.0,0.0
isin11454,0.0,0.0
isin11677,0.0,0.0
isin12929,0.0,0.0
isin15382,0.0,0.0
isin16354,0.0,0.0
isin17071,0.0,0.0
isin13437,0.0,0.0
isin16096,0.0,0.0
isin184,0.0,0.0
isin7535,0.0,0.0
isin13632,0.0,0.0
isin5462,0.0,0.0
isin1623,678806.9993314304,291881.40082527563
isin1626,709628.4125194653,307175.344549529
isin1633,701540.3165437955,311642.6426690708
isin1670,606407.9443877665,262421.602156703
isin1697,940400.9485898052,409843.1480158959
isin1715,619950.8839827387,267159.5708404561
isin1803,685396.1778143371,295461.29958546895
isin1826,601497.8168543635,259350.64927007168
isin1967,633265.9353576502,282036.7685454921
isin2056,821381.7098978455,355927.8967328635
isin2150,700230.9557377358,302215.00550384895
isin2975,763202.9808218227,334334.0376286451
isin2980,638307.9228658896,274958.48976885754
isin2989,710540.9227822707,309832.526313591
isin3137,853680.4965139368,363280.71958386427
isin4174,1028980.5675034281,434268.0993614381
isin4175,802740.1920891607,351294.3689299157
isin4251,582429.0761794213,251471.4001830506
isin4252,756051.8410547854,322917.29044984176
isin4302,682394.9999733607,296540.41261719726
isin4314,680704.3933633683,297644.4116291038
isin4330,984721.6962467091,426682.6018002085
isin4374,1002493.7201029819,425341.0656377351
isin4702,751541.6060064508,325540.2439241264
isin4704,629929.470535281,274637.6872777012
isin5345,576582.4057375137,249278.56329273473
isin5995,600095.3381016705,258469.98629974428
isin6018,597615.0412702947,262204.86888693983
isin6303,833468.4256808674,355323.69419935736
isin6320,711403.2859188154,313615.761876827
isin6324,1052895.8329169713,447281.8914428681
isin6326,718577.016169964,310861.68637153367
isin6328,657602.7594322899,287730.6403065315
isin6356,731577.0875006965,316299.34973150707
isin6363,837228.7334204977,366660.0999585143
isin6420,815694.326975613,354116.4180622742
isin6434,731373.3439448548,312324.77395156585
isin6436,1045518.8972927681,443650.3073811502
isin6485,697503.7935275275,300509.9362184987
isin6497,594516.521372129,260203.54325209616
isin6513,642881.9251533734,287747.20021271217
isin6518,981036.1961288308,417135.6220156194
isin6526,683871.7954011145,301385.29693945684
isin6764,623494.5463234865,272586.2232006192
isin6791,622372.8345625129,271929.07960850163
isin6792,962642.4774827494,413364.2310494698
isin6839,882401.5223038212,375008.02402125695
isin6860,595339.6823745511,259945.89609409907
isin6863,946180.8852894101,401806.1806133403
isin6868,798574.3998729176,343290.18829373445
isin6875,888685.1840311624,378465.0207135788
isin6876,687494.8715527776,303326.227573569
isin6879,917244.3302617748,392372.8803740521
isin7006,1087750.131156014,469164.7380256099
isin7277,766193.0963357866,329721.6492148352
isin7292,871729.289121004,379188.1265627229
isin7303,901647.8843991546,390440.6904501646
isin8162,675450.7058196688,294092.39403086354
isin8167,602713.6128218814,263373.23016519356
isin8314,908382.5292554923,396998.94583606964
isin8353,994495.9677128682,423864.92784385796
isin8373,948882.5141072518,407437.6693996209
isin9695,916236.1207682132,398191.56639155786
isin9818,772837.3271678003,338826.57755534473
isin9827,868629.8619529757,369318.5661369383
isin9911,818976.3573977205,348520.54214725544
isin9921,925670.996477661,394991.07472769846
isin9926,593685.2444201539,255918.53407268948
isin9949,711868.7408799361,315213.8407462146
isin10005,788892.237074092,345460.83790053567
isin10287,675693.2296245068,290215.72581668047
isin10444,728573.8378901399,316057.0056915194
isin10445,923794.0698020743,396532.59066772705
isin11721,949062.0816650123,401845.3423792799
